ds,y,yhat,yhat_lower,yhat_upper,is_anomaly,severity
2023-06-24,5.7594504,6.895196460772661,-2.55465669521273,16.084464873919725,False,0.0
2023-06-25,5.859594,6.924951993223413,-2.271174954989991,15.599701703745355,False,0.0
2023-06-26,18.676727,6.9393795290723705,-2.0951510286327863,15.955767544731545,True,2.7209594552684546
2023-06-27,11.489273,6.936287749894367,-1.7536553959909833,15.685026343071856,False,0.0
2023-06-28,12.143917,6.913837255500654,-1.1076022392736709,15.196536918004728,False,0.0
2023-06-29,11.653675,6.87059416141999,-1.6209288432988835,14.876722951573022,False,0.0
2023-06-30,22.383667,6.805573345176236,-2.0734098022433627,15.438843433941996,True,6.9448235660580035
2023-07-01,3.5160842,6.718270194860354,-1.52365467660719,15.101153928728106,False,0.0
2023-07-02,10.56345,6.608680018783582,-1.98934706615883,16.189405133773768,False,0.0
2023-07-03,3.787263,6.477304602275737,-1.7693133887982406,15.638789797456873,False,0.0
2023-07-04,1.3564986,6.325145738144148,-1.8551692906015766,15.473527856555732,False,0.0
2023-07-05,2.9546819,6.153685901720736,-2.7628932236673562,14.893404354192366,False,0.0
2023-07-06,6.2316456,5.964856580498374,-2.9263749617495636,14.74510776234808,False,0.0
2023-07-07,17.013964,5.760995093020245,-3.22397671033289,14.019197542864902,True,2.9947664571351
2023-07-08,7.0653396,5.5447910331615216,-3.408784927247755,14.109531009608665,False,0.0
2023-07-09,4.521053,5.319223746263409,-3.9491747415589016,14.64001879453273,False,0.0
2023-07-10,1.022169,5.087492475465161,-3.6182196802088447,13.457922499226285,False,0.0
2023-07-11,0.97834027,4.852942342047472,-3.8838218017209156,13.240821836628777,False,0.0
2023-07-12,0.64369196,4.61898143347312,-3.5522914563850265,13.67548173868908,False,0.0
2023-07-13,3.2623143,4.389004428275278,-4.064058379632749,14.035473051524871,False,0.0
2023-07-14,0.6605091,4.166311456623562,-4.742072161970695,14.133081725004258,False,0.0
2023-07-15,2.3870351,3.95403094031271,-3.9594644633333047,12.402556664066946,False,0.0
2023-07-16,2.7073839,3.755047047726724,-5.1740519288647215,12.470104929820259,False,0.0
2023-07-17,3.1037061,3.5719336051471147,-4.819769966984686,11.93929129412213,False,0.0
2023-07-18,2.3842795,3.4068961251741983,-5.391904178321987,11.809057402849115,False,0.0
2023-07-19,4.1631947,3.261723389231869,-5.425482436900564,12.079513384393723,False,0.0
2023-07-20,1.9278017,3.1377497603845734,-5.661022512552383,11.418566543755352,False,0.0
2023-07-21,2.075833,3.0358291122765704,-5.266669394246869,11.722360889605591,False,0.0
2023-07-22,4.0532937,2.9563209479361223,-5.585405751629825,11.290414408011815,False,0.0
2023-07-23,1.279023,2.8990889570252385,-5.786713320835304,12.017673868611258,False,0.0
2023-07-24,2.500722,2.8635119307681465,-6.181515983042442,11.048222601052117,False,0.0
2023-07-25,1.7452269,2.8485066291629875,-5.623536271166552,11.421048644822896,False,0.0
2023-07-26,1.7871611,2.852561883937952,-6.081315753184846,12.488631063101222,False,0.0
2023-07-27,4.7118735,2.8737829313822254,-5.861382823348352,11.666626798379248,False,0.0
2023-07-28,3.3619585,2.9099447093204307,-5.008200242283432,11.520158343771826,False,0.0
2023-07-29,1.477141,2.9585526289327713,-4.791919799696347,12.277247556382646,False,0.0
2023-07-30,2.3706803,3.016909150600561,-5.557776507357937,11.72176175390948,False,0.0
2023-07-31,0.8128034,3.082184358082959,-5.490902095574917,10.910542621988808,False,0.0
2023-08-01,0.78291076,3.1514886403126527,-5.580533100581943,11.704403422908987,False,0.0
2023-08-02,3.2722769,3.221945556861776,-5.720802891344218,11.667509272597883,False,0.0
2023-08-03,2.717107,3.2907629820420357,-5.047089345320936,12.85548370194251,False,0.0
2023-08-04,0.17114714,3.3553006927202897,-5.680001705634008,11.791552353345326,False,0.0
